Time	2 mm	4 mm	6 mm	8 mm	10 mm	12 mm	14 mm	16 mm	18 mm	20 mm	30 mm	40 mm
1876	183.440123	174.091941	164.077831	154.667522	145.083695	135.524207	125.771874	115.14375	107.28851	99.920619	68.094783	46.853749
1877	183.440123	174.091941	164.077831	154.667522	145.083695	135.524207	125.771874	115.14375	107.28851	99.920619	68.094783	46.853749
1878	183.462204	174.107666	164.111562	154.703097	145.106205	135.553501	125.813118	115.92601	107.337508	100.009611	68.134134	46.887712
1879	183.462204	174.107666	164.111562	154.703097	145.106205	135.553501	125.813118	115.92601	107.337508	100.009611	68.134134	46.887712
1880	183.500363	174.134552	164.145584	154.740743	145.158243	135.59128	125.868742	115.226396	107.393965	100.019384	68.184678	46.925348
1881	183.500363	174.134552	164.145584	154.740743	145.158243	135.59128	125.868742	115.226396	107.393965	100.019384	68.184678	46.925348
1882	183.492691	174.165659	164.168958	154.770076	145.180767	135.607265	125.894921	115.244467	107.429701	100.042035	68.223877	46.959179
1883	183.492691	174.165659	164.168958	154.770076	145.180767	135.607265	125.894921	115.244467	107.429701	100.042035	68.223877	46.959179
1884	183.438476	174.169971	164.189506	154.789892	145.202583	135.621396	125.931825	115.989288	107.469345	100.088975	68.264483	46.972392
1885	183.438476	174.169971	164.189506	154.789892	145.202583	135.621396	125.931825	115.989288	107.469345	100.088975	68.264483	46.972392
1886	183.417081	174.199265	164.220896	154.826227	145.252162	135.639727	125.973591	115.334004	107.52116	100.130207	68.309529	47.006786
1887	183.417081	174.199265	164.220896	154.826227	145.252162	135.639727	125.973591	115.334004	107.52116	100.130207	68.309529	47.006786
1888	183.407518	174.229119	164.2448	154.853619	145.284062	135.641612	126.023905	115.384235	107.564786	100.178148	68.355867	47.041131
1889	183.407518	174.229119	164.2448	154.853619	145.284062	135.641612	126.023905	115.384235	107.564786	100.178148	68.355867	47.041131
1890	183.424408	174.218656	164.273081	154.870551	145.310161	135.595684	126.054539	116.309404	107.599032	100.226954	68.381496	47.06933
1891	183.424408	174.218656	164.273081	154.870551	145.310161	135.595684	126.054539	116.309404	107.599032	100.226954	68.381496	47.06933
1892	183.447031	174.239258	164.3025	154.908665	145.340508	134.604151	126.099661	116.425617	107.654443	100.273711	68.435247	47.101804
1893	183.447031	174.239258	164.3025	154.908665	145.340508	134.604151	126.099661	116.425617	107.654443	100.273711	68.435247	47.101804
1894	183.447311	174.263223	164.324778	154.928342	145.381576	134.610329	126.127976	116.532393	107.689986	100.32053	68.475816	47.134111
1895	183.447311	174.263223	164.324778	154.928342	145.381576	134.610329	126.127976	116.532393	107.689986	100.32053	68.475816	47.134111
1896	183.46126	174.275622	164.358339	154.972662	145.417182	134.655846	126.181961	116.615619	107.743992	100.369501	68.527277	47.171969
1897	183.46126	174.275622	164.358339	154.972662	145.417182	134.655846	126.181961	116.615619	107.743992	100.369501	68.527277	47.171969
1898	183.507162	174.309914	164.377648	155.003544	145.453022	134.695168	126.213327	116.683398	107.783327	100.419976	68.567121	47.198672
1899	183.507162	174.309914	164.377648	155.003544	145.453022	134.695168	126.213327	116.683398	107.783327	100.419976	68.567121	47.198672
1900	183.542747	174.316477	164.402561	155.027455	145.485843	134.742508	126.24856	116.109266	107.821246	100.458314	68.606008	47.221329
1901	183.542747	174.316477	164.402561	155.027455	145.485843	134.742508	126.24856	116.109266	107.821246	100.458314	68.606008	47.221329
1902	183.546002	174.324774	164.417039	155.051935	145.499146	134.796152	126.276584	116.086919	107.862166	100.499378	68.637568	47.250114
1903	183.546002	174.324774	164.417039	155.051935	145.499146	134.796152	126.276584	116.086919	107.862166	100.499378	68.637568	47.250114
1904	183.568777	174.375361	164.461008	155.100889	145.552065	134.876574	126.337198	116.086291	107.931752	100.555962	68.697283	47.306913
1905	183.568777	174.375361	164.461008	155.100889	145.552065	134.876574	126.337198	116.086291	107.931752	100.555962	68.697283	47.306913
1906	183.571388	174.372886	164.476719	155.116503	145.581931	134.929474	126.364936	116.848715	107.941747	100.585608	68.731805	47.325138
1907	183.571388	174.372886	164.476719	155.116503	145.581931	134.929474	126.364936	116.848715	107.941747	100.585608	68.731805	47.325138
1908	183.60143	174.401119	164.505283	155.162677	145.624232	136.052308	126.415269	116.041449	108.011151	100.643257	68.78753	47.372373
1909	183.60143	174.401119	164.505283	155.162677	145.624232	136.052308	126.415269	116.041449	108.011151	100.643257	68.78753	47.372373
1910	183.636884	174.417812	164.520524	155.171411	145.650709	136.122087	126.446051	116.011619	108.041711	100.679432	68.820246	47.38313
1911	183.636884	174.417812	164.520524	155.171411	145.650709	136.122087	126.446051	116.011619	108.041711	100.679432	68.820246	47.38313
1912	183.649563	174.434093	164.538024	155.196189	145.665002	136.161359	126.478028	115.979796	108.074141	100.716671	68.859738	47.411459
1913	183.649563	174.434093	164.538024	155.196189	145.665002	136.161359	126.478028	115.979796	108.074141	100.716671	68.859738	47.411459
1914	183.656973	174.455726	164.557879	155.230466	145.700531	136.208901	126.519373	115.981136	108.128598	100.76791	68.894169	47.446828
1915	183.656973	174.455726	164.557879	155.230466	145.700531	136.208901	126.519373	115.981136	108.128598	100.76791	68.894169	47.446828
1916	183.637466	174.488206	164.593352	155.274148	145.74289	136.250832	126.569079	116.00396	108.181132	100.816939	68.952664	47.486761
1917	183.637466	174.488206	164.593352	155.274148	145.74289	136.250832	126.569079	116.00396	108.181132	100.816939	68.952664	47.486761
1918	183.581698	174.496932	164.60729	155.283528	145.771396	136.276448	126.601644	116.019742	108.216345	100.912913	68.987296	47.506649
1919	183.581698	174.496932	164.60729	155.283528	145.771396	136.276448	126.601644	116.019742	108.216345	100.912913	68.987296	47.506649
1920	183.522225	174.505745	164.632891	155.31339	145.792831	136.295255	126.639322	116.054009	108.254974	100.891767	69.032023	47.545796
1921	183.522225	174.505745	164.632891	155.31339	145.792831	136.295255	126.639322	116.054009	108.254974	100.891767	69.032023	47.545796
1922	183.5072	174.50738	164.647962	155.338426	145.834164	136.318701	126.681157	116.079912	108.295805	100.944004	69.060125	47.556386
1923	183.5072	174.50738	164.647962	155.338426	145.834164	136.318701	126.681157	116.079912	108.295805	100.944004	69.060125	47.556386
1924	183.545849	174.513828	164.677009	155.380305	145.872418	135.401941	126.719487	116.135499	108.353897	100.986131	69.121428	47.60069
1925	183.545849	174.513828	164.677009	155.380305	145.872418	135.401941	126.719487	116.135499	108.353897	100.986131	69.121428	47.60069
1926	183.581795	174.53571	164.711372	155.407183	145.8985	135.341067	126.760168	116.18161	108.386072	101.032288	69.154615	47.638182
1927	183.581795	174.53571	164.711372	155.407183	145.8985	135.341067	126.760168	116.18161	108.386072	101.032288	69.154615	47.638182
1928	183.628268	174.541046	164.733305	155.425937	145.934498	135.305905	126.795579	116.228164	108.426653	101.08442	69.191644	47.650245
1929	183.628268	174.541046	164.733305	155.425937	145.934498	135.305905	126.795579	116.228164	108.426653	101.08442	69.191644	47.650245
1930	183.65462	174.555073	164.744645	155.460295	145.954872	135.292408	126.831523	116.306146	108.477565	101.129664	69.238225	47.703095
1931	183.65462	174.555073	164.744645	155.460295	145.954872	135.292408	126.831523	116.306146	108.477565	101.129664	69.238225	47.703095
1932	183.642429	174.573086	164.760007	155.477991	145.996282	135.302594	126.870693	117.279841	108.514817	101.163711	69.285612	47.719844
1933	183.642429	174.573086	164.760007	155.477991	145.996282	135.302594	126.870693	117.279841	108.514817	101.163711	69.285612	47.719844
1934	183.66517	174.593187	164.782582	155.511905	146.033299	135.34355	126.908257	117.359936	108.556119	101.210159	69.31753	47.756266
1935	183.66517	174.593187	164.782582	155.511905	146.033299	135.34355	126.908257	117.359936	108.556119	101.210159	69.31753	47.756266
1936	183.677771	174.616864	164.806771	155.53524	146.058623	135.373334	126.957105	116.917964	108.610424	101.253442	69.373956	47.780694
1937	183.677771	174.616864	164.806771	155.53524	146.058623	135.373334	126.957105	116.917964	108.610424	101.253442	69.373956	47.780694
1938	183.663508	174.629521	164.829041	155.560123	146.097265	135.405112	126.988048	117.478845	108.648835	101.300047	69.411294	47.811393
1939	183.663508	174.629521	164.829041	155.560123	146.097265	135.405112	126.988048	117.478845	108.648835	101.300047	69.411294	47.811393
1940	183.636247	174.635351	164.841638	155.590496	146.115053	135.439344	127.022121	117.512958	108.680285	101.33164	69.444205	47.836526
1941	183.636247	174.635351	164.841638	155.590496	146.115053	135.439344	127.022121	117.512958	108.680285	101.33164	69.444205	47.836526
1942	183.62293	174.64155	164.866898	155.598752	146.143598	135.473711	127.059528	117.560163	108.734094	101.382048	69.488718	47.872844
1943	183.62293	174.64155	164.866898	155.598752	146.143598	135.473711	127.059528	117.560163	108.734094	101.382048	69.488718	47.872844
1944	183.610107	174.677756	164.890085	155.646148	146.189659	135.520679	127.107649	117.620297	108.775263	101.433376	69.539974	47.905562
1945	183.610107	174.677756	164.890085	155.646148	146.189659	135.520679	127.107649	117.620297	108.775263	101.433376	69.539974	47.905562
1946	183.581911	174.675757	164.901697	155.676378	146.21862	135.543745	127.146613	117.096367	108.812821	101.477539	69.589895	47.942619
1947	183.581911	174.675757	164.901697	155.676378	146.21862	135.543745	127.146613	117.096367	108.812821	101.477539	69.589895	47.942619
1948	183.582592	174.676862	164.926303	155.701121	146.249966	135.582737	127.176963	117.705829	108.857147	101.519201	69.616291	47.969934
1949	183.582592	174.676862	164.926303	155.701121	146.249966	135.582737	127.176963	117.705829	108.857147	101.519201	69.616291	47.969934
1950	183.624894	174.700349	164.952896	155.734467	146.285033	135.62543	127.225403	117.748319	108.915862	101.552198	69.671248	48.002345
1951	183.624894	174.700349	164.952896	155.734467	146.285033	135.62543	127.225403	117.748319	108.915862	101.552198	69.671248	48.002345
1952	183.64585	174.695618	164.96198	155.739494	146.302973	135.650398	127.252084	117.784403	108.946842	101.598646	69.695182	48.025416
1953	183.64585	174.695618	164.96198	155.739494	146.302973	135.650398	127.252084	117.784403	108.946842	101.598646	69.695182	48.025416
1954	183.707248	174.713765	164.990459	155.764975	146.341983	135.689892	127.297798	117.271905	108.993103	101.660069	69.754602	48.072315
1955	183.707248	174.713765	164.990459	155.764975	146.341983	135.689892	127.297798	117.271905	108.993103	101.660069	69.754602	48.072315
1956	183.698953	174.73575	165.009329	155.802158	146.372791	136.253357	127.347281	117.309507	109.041615	101.706091	69.796775	48.096989
1957	183.698953	174.73575	165.009329	155.802158	146.372791	136.253357	127.347281	117.309507	109.041615	101.706091	69.796775	48.096989
1958	183.706143	174.754271	165.027053	155.828707	146.400625	136.291395	127.370727	117.349866	109.076654	101.739055	69.842628	48.125293
1959	183.706143	174.754271	165.027053	155.828707	146.400625	136.291395	127.370727	117.349866	109.076654	101.739055	69.842628	48.125293
1960	183.674431	174.767718	165.032653	155.843252	146.418579	136.33247	127.4116	117.381636	109.114876	101.780325	69.870143	48.146557
1961	183.674431	174.767718	165.032653	155.843252	146.418579	136.33247	127.4116	117.381636	109.114876	101.780325	69.870143	48.146557
1962	183.652127	174.773375	165.060717	155.872297	146.455598	136.394126	127.447112	117.99701	109.156578	101.836843	69.916094	48.173162
1963	183.652127	174.773375	165.060717	155.872297	146.455598	136.394126	127.447112	117.99701	109.156578	101.836843	69.916094	48.173162
1964	183.652043	174.794727	165.078831	155.909083	146.493169	136.476098	127.487745	118.044927	109.194286	101.874695	69.965033	48.21382
1965	183.652043	174.794727	165.078831	155.909083	146.493169	136.476098	127.487745	118.044927	109.194286	101.874695	69.965033	48.21382
1966	183.611975	174.783774	165.08932	155.906062	146.505171	136.558138	127.510607	117.470291	109.227566	101.903352	69.984746	48.233282
1967	183.611975	174.783774	165.08932	155.906062	146.505171	136.558138	127.510607	117.470291	109.227566	101.903352	69.984746	48.233282
1968	183.543492	174.797143	165.118693	155.945333	146.54545	136.676598	127.552092	118.125525	109.279192	101.960916	70.043196	48.262513
1969	183.543492	174.797143	165.118693	155.945333	146.54545	136.676598	127.552092	118.125525	109.279192	101.960916	70.043196	48.262513
1970	183.507491	174.815172	165.142368	155.978117	146.567026	136.807251	127.603873	118.167925	109.319816	101.999204	70.077334	48.301795
1971	183.507491	174.815172	165.142368	155.978117	146.567026	136.807251	127.603873	118.167925	109.319816	101.999204	70.077334	48.301795
1972	183.53256	174.819265	165.165384	156.010937	146.614274	136.909903	127.641511	117.540409	109.376296	102.053086	70.128942	48.350604
1973	183.53256	174.819265	165.165384	156.010937	146.614274	136.909903	127.641511	117.540409	109.376296	102.053086	70.128942	48.350604
1974	183.571546	174.806498	165.170817	156.016311	146.631637	136.993391	127.66854	117.548862	109.409178	102.088564	70.168178	48.359274
1975	183.571546	174.806498	165.170817	156.016311	146.631637	136.993391	127.66854	117.548862	109.409178	102.088564	70.168178	48.359274
1976	183.657079	174.813723	165.185167	156.047382	146.663285	137.064201	127.70148	117.550459	109.442451	102.118037	70.191013	48.395816
1977	183.657079	174.813723	165.185167	156.047382	146.663285	137.064201	127.70148	117.550459	109.442451	102.118037	70.191013	48.395816
1978	183.730962	174.826977	165.19487	156.060112	146.692135	137.139127	127.744458	117.563626	109.486139	102.175243	70.238695	48.420838
1979	183.730962	174.826977	165.19487	156.060112	146.692135	137.139127	127.744458	117.563626	109.486139	102.175243	70.238695	48.420838
1980	183.835421	174.858743	165.222113	156.097763	146.736344	137.205203	127.788465	117.605555	109.54549	102.220602	70.292466	48.46539
1981	183.835421	174.858743	165.222113	156.097763	146.736344	137.205203	127.788465	117.605555	109.54549	102.220602	70.292466	48.46539
1982	183.929059	174.8825	165.238211	156.113994	146.750668	137.244061	127.827122	117.618291	109.579168	102.255604	70.326889	48.478099
1983	183.929059	174.8825	165.238211	156.113994	146.750668	137.244061	127.827122	117.618291	109.579168	102.255604	70.326889	48.478099
1984	184.026349	174.906142	165.253856	156.136138	146.776887	137.296141	127.853773	117.651833	109.614584	102.290845	70.36012	48.509345
1985	184.026349	174.906142	165.253856	156.136138	146.776887	137.296141	127.853773	117.651833	109.614584	102.290845	70.36012	48.509345
1986	184.124918	174.942475	165.262641	156.150747	146.809689	137.317756	127.887629	117.94541	109.661653	102.336567	70.39995	48.537989
1987	184.124918	174.942475	165.262641	156.150747	146.809689	137.317756	127.887629	117.94541	109.661653	102.336567	70.39995	48.537989
1988	184.21847	174.976977	165.285597	156.191817	146.833053	137.384239	127.934554	117.70576	109.693438	102.38093	70.447495	48.564818
1989	184.21847	174.976977	165.285597	156.191817	146.833053	137.384239	127.934554	117.70576	109.693438	102.38093	70.447495	48.564818
1990	184.295637	175.030737	165.325313	156.20685	146.872746	137.434558	127.96151	117.738923	109.747338	102.426216	70.492734	48.609288
1991	184.295637	175.030737	165.325313	156.20685	146.872746	137.434558	127.96151	117.738923	109.747338	102.426216	70.492734	48.609288
1992	184.333035	175.062602	165.33876	156.233239	146.883792	137.488553	128.002187	117.73479	109.771439	102.462708	70.531336	48.626873
1993	184.333035	175.062602	165.33876	156.233239	146.883792	137.488553	128.002187	117.73479	109.771439	102.462708	70.531336	48.626873
