Time	2 mm	4 mm	6 mm	8 mm	10 mm	12 mm	14 mm	16 mm	18 mm	20 mm	30 mm	40 mm
224	119.261997	95.725476	76.48935	61.715113	49.647033	41.135264	34.521921	31.510847	28.22938	26.819718	24.768506	24.702754
225	119.261997	95.725476	76.48935	61.715113	49.647033	41.135264	34.521921	31.510847	28.22938	26.819718	24.768506	24.702754
226	119.625768	96.099541	76.873123	62.072876	49.962128	41.378638	34.704999	31.667434	28.284823	26.874313	24.785565	24.69928
227	119.625768	96.099541	76.873123	62.072876	49.962128	41.378638	34.704999	31.667434	28.284823	26.874313	24.785565	24.69928
228	119.965756	96.480753	77.249117	62.425494	50.269828	42.028546	34.906218	31.832996	28.359867	26.947155	24.781752	24.697082
229	119.965756	96.480753	77.249117	62.425494	50.269828	42.028546	34.906218	31.832996	28.359867	26.947155	24.781752	24.697082
230	120.282967	96.841301	77.623929	62.752708	50.555546	42.237037	35.068752	31.955658	28.425226	26.988887	24.768905	24.689079
231	120.282967	96.841301	77.623929	62.752708	50.555546	42.237037	35.068752	31.955658	28.425226	26.988887	24.768905	24.689079
232	120.628877	97.205019	77.986159	63.113055	50.861699	42.479981	35.275542	32.115181	28.494706	27.058692	24.782783	24.699036
233	120.628877	97.205019	77.986159	63.113055	50.861699	42.479981	35.275542	32.115181	28.494706	27.058692	24.782783	24.699036
234	120.95042	97.557985	78.343192	63.443923	51.160338	42.697388	35.446422	32.246431	28.56319	27.103328	24.776347	24.689369
235	120.95042	97.557985	78.343192	63.443923	51.160338	42.697388	35.446422	32.246431	28.56319	27.103328	24.776347	24.689369
236	121.313134	97.932877	78.716889	63.796745	51.455809	42.140114	35.640845	32.41136	28.631464	27.181364	24.787032	24.700516
237	121.313134	97.932877	78.716889	63.796745	51.455809	42.140114	35.640845	32.41136	28.631464	27.181364	24.787032	24.700516
238	121.590183	98.2836	79.069962	64.127399	51.755804	42.377416	35.836903	32.560292	28.703242	27.235056	24.783716	24.696047
239	121.590183	98.2836	79.069962	64.127399	51.755804	42.377416	35.836903	32.560292	28.703242	27.235056	24.783716	24.696047
240	121.85792	98.634058	79.435567	64.456487	52.046857	42.611074	36.015253	32.700309	28.771603	27.305354	24.77592	24.692865
241	121.85792	98.634058	79.435567	64.456487	52.046857	42.611074	36.015253	32.700309	28.771603	27.305354	24.77592	24.692865
242	122.115703	98.993351	79.788017	64.803187	52.354758	43.20174	36.215255	32.870927	28.858516	27.379038	24.796501	24.700065
243	122.115703	98.993351	79.788017	64.803187	52.354758	43.20174	36.215255	32.870927	28.858516	27.379038	24.796501	24.700065
244	122.357853	99.310649	80.142329	65.13293	52.642145	44.10078	36.400893	33.007975	28.930363	27.436257	24.797751	24.684704
245	122.357853	99.310649	80.142329	65.13293	52.642145	44.10078	36.400893	33.007975	28.930363	27.436257	24.797751	24.684704
246	122.598764	99.655204	80.488022	65.476569	52.94116	43.744336	36.601749	33.166557	29.019705	27.511919	24.79435	24.697915
247	122.598764	99.655204	80.488022	65.476569	52.94116	43.744336	36.601749	33.166557	29.019705	27.511919	24.79435	24.697915
248	122.824069	99.979403	80.847031	65.79471	53.239302	43.960432	36.793985	33.328163	29.11118	27.5697	24.808799	24.700598
249	122.824069	99.979403	80.847031	65.79471	53.239302	43.960432	36.793985	33.328163	29.11118	27.5697	24.808799	24.700598
250	123.082562	100.300415	81.184202	66.130438	53.529878	44.849432	36.97447	33.46632	29.21405	27.638437	24.808628	24.702735
251	123.082562	100.300415	81.184202	66.130438	53.529878	44.849432	36.97447	33.46632	29.21405	27.638437	24.808628	24.702735
252	123.364796	100.61141	81.517113	66.447796	53.826328	44.739063	37.162068	33.630337	29.299016	27.709265	24.807839	24.693639
253	123.364796	100.61141	81.517113	66.447796	53.826328	44.739063	37.162068	33.630337	29.299016	27.709265	24.807839	24.693639
254	123.673449	100.929578	81.850841	66.771259	54.105086	45.339825	37.361861	33.783662	29.416447	27.777182	24.816884	24.698301
255	123.673449	100.929578	81.850841	66.771259	54.105086	45.339825	37.361861	33.783662	29.416447	27.777182	24.816884	24.698301
256	123.974963	101.235448	82.185365	67.082016	54.391724	45.570472	37.538414	33.931788	29.504322	27.832758	24.81698	24.697244
257	123.974963	101.235448	82.185365	67.082016	54.391724	45.570472	37.538414	33.931788	29.504322	27.832758	24.81698	24.697244
258	124.290358	101.553984	82.511977	67.408981	54.668639	45.545803	37.740694	34.087777	29.626288	27.910752	24.820076	24.697802
259	124.290358	101.553984	82.511977	67.408981	54.668639	45.545803	37.740694	34.087777	29.626288	27.910752	24.820076	24.697802
260	124.586056	101.868051	82.84252	67.72461	54.95675	45.074421	37.936773	34.243624	29.725845	27.982409	24.827081	24.699733
261	124.586056	101.868051	82.84252	67.72461	54.95675	45.074421	37.936773	34.243624	29.725845	27.982409	24.827081	24.699733
262	124.825513	102.187647	83.157514	68.035564	55.249385	46.054991	38.128104	34.406583	29.828196	28.05687	24.830699	24.692507
263	124.825513	102.187647	83.157514	68.035564	55.249385	46.054991	38.128104	34.406583	29.828196	28.05687	24.830699	24.692507
264	125.061313	102.496803	83.488615	68.355902	55.538031	46.32809	38.331129	34.576146	29.947756	28.136615	24.844576	24.703617
265	125.061313	102.496803	83.488615	68.355902	55.538031	46.32809	38.331129	34.576146	29.947756	28.136615	24.844576	24.703617
266	125.280726	102.785865	83.797589	68.649427	55.821163	45.815005	38.514912	34.712157	30.048321	28.205388	24.843155	24.695967
267	125.280726	102.785865	83.797589	68.649427	55.821163	45.815005	38.514912	34.712157	30.048321	28.205388	24.843155	24.695967
268	125.53354	103.09446	84.118252	68.960222	56.090856	46.057039	38.693068	34.872195	30.154205	28.277885	24.843677	24.690259
269	125.53354	103.09446	84.118252	68.960222	56.090856	46.057039	38.693068	34.872195	30.154205	28.277885	24.843677	24.690259
270	125.812027	103.381364	84.437192	69.270128	56.377291	46.782327	38.886823	35.03703	30.264921	28.349021	24.848958	24.700847
271	125.812027	103.381364	84.437192	69.270128	56.377291	46.782327	38.886823	35.03703	30.264921	28.349021	24.848958	24.700847
272	126.0984	103.676611	84.743681	69.569321	56.646551	47.016791	39.081179	35.195264	30.372003	28.436755	24.85073	24.687623
273	126.0984	103.676611	84.743681	69.569321	56.646551	47.016791	39.081179	35.195264	30.372003	28.436755	24.85073	24.687623
274	126.436893	103.975761	85.062252	69.870634	56.936477	47.253596	39.280533	35.356792	30.495487	28.505751	24.86383	24.696111
275	126.436893	103.975761	85.062252	69.870634	56.936477	47.253596	39.280533	35.356792	30.495487	28.505751	24.86383	24.696111
276	126.733908	104.290008	85.374408	70.187695	57.208985	47.057418	39.470222	35.519078	30.611941	28.589091	24.878702	24.705679
277	126.733908	104.290008	85.374408	70.187695	57.208985	47.057418	39.470222	35.519078	30.611941	28.589091	24.878702	24.705679
278	127.019193	104.586057	85.679972	70.485259	57.499918	47.304926	39.67243	35.681556	30.731122	28.665748	24.879539	24.697749
279	127.019193	104.586057	85.679972	70.485259	57.499918	47.304926	39.67243	35.681556	30.731122	28.665748	24.879539	24.697749
280	127.285174	104.879324	85.984296	70.772693	57.763731	48.361024	39.854008	35.835285	30.840607	28.738443	24.883485	24.705617
281	127.285174	104.879324	85.984296	70.772693	57.763731	48.361024	39.854008	35.835285	30.840607	28.738443	24.883485	24.705617
282	127.546898	105.181227	86.287571	71.075631	58.038754	48.592056	40.053538	36.000707	30.951989	28.815112	24.887442	24.708883
283	127.546898	105.181227	86.287571	71.075631	58.038754	48.592056	40.053538	36.000707	30.951989	28.815112	24.887442	24.708883
284	127.782514	105.464506	86.584075	71.354977	58.305277	48.821838	40.223768	36.154835	31.056393	28.889164	24.877401	24.685459
285	127.782514	105.464506	86.584075	71.354977	58.305277	48.821838	40.223768	36.154835	31.056393	28.889164	24.877401	24.685459
286	128.038919	105.766538	86.893989	71.663372	58.579593	48.266764	40.442143	36.323968	31.194461	28.984085	24.907462	24.703297
287	128.038919	105.766538	86.893989	71.663372	58.579593	48.266764	40.442143	36.323968	31.194461	28.984085	24.907462	24.703297
288	128.288702	106.063434	87.197181	71.95905	58.855683	48.502485	40.647984	36.481257	31.316739	29.072843	24.910084	24.704996
289	128.288702	106.063434	87.197181	71.95905	58.855683	48.502485	40.647984	36.481257	31.316739	29.072843	24.910084	24.704996
290	128.554984	106.358439	87.484472	72.228362	59.119933	49.147691	40.830018	36.641766	31.420939	29.141422	24.907728	24.69941
291	128.554984	106.358439	87.484472	72.228362	59.119933	49.147691	40.830018	36.641766	31.420939	29.141422	24.907728	24.69941
292	128.815295	106.644486	87.790556	72.535686	59.386881	49.401127	41.023196	36.814773	31.548945	29.23938	24.9264	24.698705
293	128.815295	106.644486	87.790556	72.535686	59.386881	49.401127	41.023196	36.814773	31.548945	29.23938	24.9264	24.698705
294	129.076838	106.922739	88.081694	72.815632	59.652299	50.059151	41.204597	36.97719	31.672738	29.310839	24.927152	24.704072
295	129.076838	106.922739	88.081694	72.815632	59.652299	50.059151	41.204597	36.97719	31.672738	29.310839	24.927152	24.704072
296	129.337865	107.204757	88.375452	73.097599	59.916894	50.242192	41.401527	37.130928	31.800195	29.40137	24.935395	24.694552
297	129.337865	107.204757	88.375452	73.097599	59.916894	50.242192	41.401527	37.130928	31.800195	29.40137	24.935395	24.694552
298	129.605161	107.490375	88.676458	73.394636	60.186115	50.564725	41.606542	37.29613	31.955907	29.487844	24.942424	24.703428
299	129.605161	107.490375	88.676458	73.394636	60.186115	50.564725	41.606542	37.29613	31.955907	29.487844	24.942424	24.703428
300	129.869423	107.770457	88.961475	73.663311	60.448644	50.035751	41.793424	37.460228	32.102262	29.561739	24.953908	24.701764
301	129.869423	107.770457	88.961475	73.663311	60.448644	50.035751	41.793424	37.460228	32.102262	29.561739	24.953908	24.701764
302	130.14555	108.054175	89.235671	73.9439	60.704839	50.537593	41.970715	37.622765	32.279584	29.646484	24.949913	24.699383
303	130.14555	108.054175	89.235671	73.9439	60.704839	50.537593	41.970715	37.622765	32.279584	29.646484	24.949913	24.699383
304	130.400478	108.322093	89.519368	74.232059	60.960771	50.56824	42.165904	37.774986	32.425461	29.728659	24.946599	24.690992
305	130.400478	108.322093	89.519368	74.232059	60.960771	50.56824	42.165904	37.774986	32.425461	29.728659	24.946599	24.690992
306	130.604535	108.610564	89.817622	74.500066	61.225805	50.807316	42.366438	37.94062	32.571076	29.826659	24.972044	24.700063
307	130.604535	108.610564	89.817622	74.500066	61.225805	50.807316	42.366438	37.94062	32.571076	29.826659	24.972044	24.700063
308	130.811618	108.884113	90.106059	74.783533	61.489431	51.042092	42.557142	38.114455	32.708453	29.912506	24.98615	24.689024
309	130.811618	108.884113	90.106059	74.783533	61.489431	51.042092	42.557142	38.114455	32.708453	29.912506	24.98615	24.689024
310	131.048719	109.153999	90.377449	75.057626	61.738145	51.468296	42.737521	38.270973	32.844462	29.989417	24.993252	24.695435
311	131.048719	109.153999	90.377449	75.057626	61.738145	51.468296	42.737521	38.270973	32.844462	29.989417	24.993252	24.695435
312	131.287515	109.427629	90.669115	75.328409	62.000824	51.70417	42.943369	38.438679	32.971115	30.086112	25.00113	24.70147
313	131.287515	109.427629	90.669115	75.328409	62.000824	51.70417	42.943369	38.438679	32.971115	30.086112	25.00113	24.70147
314	131.500057	109.689221	90.949212	75.617128	62.2542	51.926296	43.135941	38.611178	33.099621	30.180999	25.013305	24.698191
315	131.500057	109.689221	90.949212	75.617128	62.2542	51.926296	43.135941	38.611178	33.099621	30.180999	25.013305	24.698191
316	131.715508	109.960681	91.214655	75.891245	62.512357	52.153514	43.322907	38.77175	33.23446	30.257685	25.024655	24.702623
317	131.715508	109.960681	91.214655	75.891245	62.512357	52.153514	43.322907	38.77175	33.23446	30.257685	25.024655	24.702623
318	131.940408	110.222434	91.500794	76.164597	62.774292	52.375873	43.519812	38.934935	33.360031	30.363644	25.047987	24.706812
319	131.940408	110.222434	91.500794	76.164597	62.774292	52.375873	43.519812	38.934935	33.360031	30.363644	25.047987	24.706812
320	132.147995	110.493057	91.780759	76.431061	63.03822	52.610867	43.708521	39.112031	33.303023	30.458167	25.05402	24.710078
321	132.147995	110.493057	91.780759	76.431061	63.03822	52.610867	43.708521	39.112031	33.303023	30.458167	25.05402	24.710078
322	132.353759	110.71424	92.029539	76.68143	63.265702	52.817678	43.874423	39.249051	33.392261	30.515293	25.034342	24.700776
323	132.353759	110.71424	92.029539	76.68143	63.265702	52.817678	43.874423	39.249051	33.392261	30.515293	25.034342	24.700776
324	132.585884	110.988574	92.324101	76.947416	63.533635	52.859747	44.085305	39.430386	33.522174	30.629269	25.065065	24.708899
325	132.585884	110.988574	92.324101	76.947416	63.533635	52.859747	44.085305	39.430386	33.522174	30.629269	25.065065	24.708899
326	132.816603	111.234178	92.587204	77.230599	63.781596	53.777856	44.272808	39.584805	33.656609	30.721401	25.074339	24.709178
327	132.816603	111.234178	92.587204	77.230599	63.781596	53.777856	44.272808	39.584805	33.656609	30.721401	25.074339	24.709178
328	133.043487	111.495427	92.848571	77.486722	64.023462	53.287541	44.463884	39.748543	33.778916	30.800922	25.077361	24.703204
329	133.043487	111.495427	92.848571	77.486722	64.023462	53.287541	44.463884	39.748543	33.778916	30.800922	25.077361	24.703204
330	133.285662	111.736378	93.117268	77.749044	64.285316	53.517546	44.664507	39.922651	33.914175	30.89642	25.10789	24.709979
331	133.285662	111.736378	93.117268	77.749044	64.285316	53.517546	44.664507	39.922651	33.914175	30.89642	25.10789	24.709979
332	133.50072	111.977136	93.375142	78.000323	64.518017	53.724245	44.839045	40.077997	34.03904	30.982192	25.10267	24.708449
333	133.50072	111.977136	93.375142	78.000323	64.518017	53.724245	44.839045	40.077997	34.03904	30.982192	25.10267	24.708449
334	133.731167	112.242526	93.651895	78.279531	64.768523	54.178277	45.034518	40.248512	34.17985	31.085568	25.117405	24.706348
335	133.731167	112.242526	93.651895	78.279531	64.768523	54.178277	45.034518	40.248512	34.17985	31.085568	25.117405	24.706348
336	133.876219	112.483186	93.904596	78.531915	65.010885	54.156631	45.230581	40.406291	34.303974	31.170842	25.135309	24.714568
337	133.876219	112.483186	93.904596	78.531915	65.010885	54.156631	45.230581	40.406291	34.303974	31.170842	25.135309	24.714568
338	134.019771	112.726695	94.160111	78.797754	65.275507	54.378559	45.431691	40.580215	34.433137	31.274477	25.150311	24.722193
339	134.019771	112.726695	94.160111	78.797754	65.275507	54.378559	45.431691	40.580215	34.433137	31.274477	25.150311	24.722193
340	134.153199	112.946261	94.419212	79.051127	65.499618	54.839954	45.597961	40.726213	34.558688	31.361425	25.140236	24.701963
341	134.153199	112.946261	94.419212	79.051127	65.499618	54.839954	45.597961	40.726213	34.558688	31.361425	25.140236	24.701963
342	134.354537	113.201759	94.687055	79.326531	65.762542	55.066901	45.807974	40.913427	34.155755	31.473222	25.174514	24.726333
343	134.354537	113.201759	94.687055	79.326531	65.762542	55.066901	45.807974	40.913427	34.155755	31.473222	25.174514	24.726333
344	134.559268	113.42561	94.941148	79.563661	65.992143	55.287283	45.994936	41.070374	34.266332	31.562302	25.180036	24.7164
345	134.559268	113.42561	94.941148	79.563661	65.992143	55.287283	45.994936	41.070374	34.266332	31.562302	25.180036	24.7164
346	134.79566	113.643448	95.189377	79.826558	66.229429	55.501365	46.184672	41.236187	34.363889	31.65369	25.19579	24.707706
347	134.79566	113.643448	95.189377	79.826558	66.229429	55.501365	46.184672	41.236187	34.363889	31.65369	25.19579	24.707706
348	135.019766	113.866461	95.447827	80.072807	66.475813	55.7187	46.3553	41.402107	35.066529	31.753224	25.202939	24.72547
349	135.019766	113.866461	95.447827	80.072807	66.475813	55.7187	46.3553	41.402107	35.066529	31.753224	25.202939	24.72547
350	135.252179	114.106532	95.694404	80.325459	66.73093	55.947835	46.55239	41.568135	35.200831	31.847611	25.22555	24.720406
351	135.252179	114.106532	95.694404	80.325459	66.73093	55.947835	46.55239	41.568135	35.200831	31.847611	25.22555	24.720406
352	135.478492	114.344367	95.939503	80.578508	66.964756	55.98732	46.746736	41.729538	35.302848	31.949721	25.241704	24.733107
353	135.478492	114.344367	95.939503	80.578508	66.964756	55.98732	46.746736	41.729538	35.302848	31.949721	25.241704	24.733107
354	135.647389	114.582055	96.187538	80.810843	67.202424	56.221629	46.936352	41.889424	35.415459	32.046418	25.249836	24.732014
355	135.647389	114.582055	96.187538	80.810843	67.202424	56.221629	46.936352	41.889424	35.415459	32.046418	25.249836	24.732014
356	135.818828	114.797135	96.423682	81.065804	67.42939	56.447828	47.120798	42.054297	35.534464	32.145638	25.263101	24.729136
357	135.818828	114.797135	96.423682	81.065804	67.42939	56.447828	47.120798	42.054297	35.534464	32.145638	25.263101	24.729136
358	135.986558	115.018813	96.669472	81.30606	67.67044	56.682603	47.29345	42.226925	35.657399	32.227041	25.285347	24.718402
359	135.986558	115.018813	96.669472	81.30606	67.67044	56.682603	47.29345	42.226925	35.657399	32.227041	25.285347	24.718402
360	136.199172	115.256427	96.913323	81.557352	67.912163	57.024621	47.508596	42.396864	35.863717	32.337818	25.30184	24.730981
361	136.199172	115.256427	96.913323	81.557352	67.912163	57.024621	47.508596	42.396864	35.863717	32.337818	25.30184	24.730981
362	136.400536	115.458419	97.153364	81.792877	68.138872	57.232088	47.679627	42.547606	36.01533	32.427632	25.307034	24.721874
363	136.400536	115.458419	97.153364	81.792877	68.138872	57.232088	47.679627	42.547606	36.01533	32.427632	25.307034	24.721874
364	136.631692	115.7107	97.399847	82.04434	68.387359	57.455073	47.874216	42.72696	36.194347	32.534194	25.335821	24.734296
